id_video,titulo,dt_publicacao,id_canal,canal,dt_trending,cont_views,likes,dislikes,cont_comentarios,descricao,categoria
N3BOsuTOh1E,AMIGA FALSA - A TRAIDORA ( Episódio Dezessete ),2021-01-10 21:00:14+00:00,UC--FL6OwLFWGIZfLfazY4yA,Lorrayne Oliveira,2021-01-18 00:00:00+00:00,1733901,117495,2594,6160,#amigafalsa#lorrayneoliveira#webserie FICHA TÉCNICA:ROTEIRISTA E DIRETOR:  SIDNEY OLIVEIRAPROTAGONISTA:  LORRAYNE OLIVEIRA como YASMINMAQUIAGEM: @amoniquesantiago @leticiaabelha ELENCO:GABRIEL SCRIBEL / BRUNOMARIA EDUARDA DIAS MARQUES / EMILYANA OLIVEIRA / BARBARACONVIDADO ESPECIAL: JSSICA KEIRBAUMER COMO CLARAGABRIEL ESTEVEZ COMO JEANKIALDA LOPES COMO NONNA,Entertainment
JR-yUhHFdqI,O QUE ACONTECE SE A GENTE ATRAVESSAR A FAR LANDS EM CIMA DE UM CAVALO #shorts,2021-08-22 14:00:05+00:00,UCfW4DA0fSu_uI0LH947whdA,TDrich Canal 2,2021-08-28 00:00:00+00:00,83137,7035,320,63,"Eae gente, tudo bem? Eu sou o TDrich e estou aqui para mostrar o que acontece se a gente atravessar a far lands em cima de um cavalo, então se funcionar já deixe seu like e até a próxima!!!Canal Principal: https://www.youtube.com/channel/UCzCdWUodfwMKMjm1I8NOPMg#shortsInformações do JogoMinecraft 1.16.5TDrich",Gaming
4KfasdC4QS4,SALPICÃO ESPECIAL DE NATAL I RECEITA DA DONA EDNA =D,2020-12-07 17:00:03+00:00,UCF5WzS-iBJRfp_EcFI-GT1w,Receitas de Pai,2020-12-15 00:00:00+00:00,254347,35539,200,1910,SALPICÃO ESPECIAL DE NATAL I RECEITA DA DONA EDNA =DIngredientes:700g de maionese1 caixinha de creme de leite3 x[ocaras de frango cozido e desfiadobatata palha a gosto1 xícara de presunto picado1 e 1/2 xícara de cenoura ralada e cozida1 xícara de palmito picado1 xícara de abacaxi picado1/2 lata de milho1/2 lata de ervilha1 xícara  de bacon fritocebolinha e salsinha a gosto1/2 xícara de azeitonasal a gostoCaixa postal21016CEP - 81720-000Curitiba - ParanáDiego Cesar AssalveContato para parcerias:receitasdepai@hotmail.comInstagram:https://www.instagram.com/receitasdepai/Página Facebook:https://www.facebook.com/receitasdepaioficial/#salpicao #natalino,Entertainment
8nHyNKcJdTU,SUÉCIA X FRANÇA (AO VIVO COM IMAGENS) - NATIONS LEAGUE,2020-09-05 20:57:40+00:00,UCs-6sCz2LJm1PrWQN4ErsPw,Esporte Interativo,2020-09-06 00:00:00+00:00,768004,37097,285,66,"A Nations League começou com tudo e você vai ver Suécia x França, ao vivo e com imagens, aqui em nosso canal! Inscreva-se e não perca nada da super cobertura dessa grande competição com várias das melhores seleções do mundo!Assista a todos os jogos da Champions League ao vivo no EI Plus por apenas R$13,90. Acesse o link: https://bit.ly/3gjMvHhAcesse o portal do Esporte Interativo: http://www.esporteinterativo.com.br/Canais:De Placa - http://bit.ly/2HxPlHlDe Sola - http://bit.ly/2k0Xg90EI Games - http://bit.ly/2ufcveAMFM - http://bit.ly/2KnSU6P",Sports
zQo2C6C2tGE,Chelsea 0-2 Liverpool | Premier League Highlights,2020-09-20 21:00:06+00:00,UCU2PacFf99vhb3hNiYDmxww,Chelsea Football Club,2020-09-26 00:00:00+00:00,2472046,24314,1916,3098,"Watch the highlights from Chelsea's Premier League match against Liverpool.Download Chelsea FC's official mobile app:-App Store https://apple.co/2vvlN9t-Play Store http://bit.ly/2MfNJHX Subscribe: http://che.lc/YTsubscribeTo watch more EXCLUSIVE Chelsea content go to: http://che.lc/YTwebsiteWelcome to the official home of Chelsea Football Club on YouTube. It’s the only channel where you’ll get an authentic look at life at this great club. Every week we’ll be uploading fresh content from the training ground, our famous stadium and much, much more. Nowhere else will you get closer to world-class stars like Christian Pulisic, Kai Havertz, Hakim Ziyech, Timo Werner & N’Golo Kanté. ABOUT CHELSEA FOOTBALL CLUBFounded in 1905, Chelsea Football Club has a rich history, with its many successes including 5 Premier League titles, 8 FA Cups and 1 Champions League, secured on a memorable night in 2012. Famous former Blues include Peter Osgood, Gianfranco Zola, Dennis Wise, John Terry, Didier Drogba & Eden Hazard.",Sports
3jaAJhI03Rg,Live do Pix I Thiago Brava e Hugo e Guilherme,2021-03-06 23:23:27+00:00,UCqazFGgTcLS1nD7u7F6WUXw,Thiago Brava (Oficial),2021-03-15 00:00:00+00:00,118073,4695,44,313,"Juntamos Thiago Brava, O REI DO PIX, e Hugo & Guilherme, febre nas repúblicas e nos bares, para fazer essa live inédita, com o intuito de levar muita diversão, e interação com o público. Pode fazer o pix que é sucesso!PIXlivedopix@gmail.com",Music
3QqoZ9KUeEo,Time Falcão x Brazil Kickers e Jukanalha - Quem é melhor nos pênaltis?,2021-01-07 22:00:01+00:00,UCacMjDLANAoJmxSzxweAV4w,Falcão 12,2021-01-15 00:00:00+00:00,224513,22702,182,454,"Chegou o momento da revanche! Jukanalha se junta com Igor Rezende e Lucas BZK pra tentar quebrar a invencibilidade do Rei nos desafios, que tem Enzo e Flamarion no seu time. Qual time levou a melhor?Este é o Canal da Lenda, do Rei, do melhor jogador da história do Futsal! Se você quer ver desafios, entrevistas e viagens com um conteúdo recheado de boas histórias e convidados fora de série, você está no lugar certo! Só cuidado para não tomar uma carretilha!http://www.falcao12.com/CONTATO: imprensa@nwb.com.br--------------------------Experimente 1 mês grátis do banco de trilhas Epidemic Sound: http://bit.ly/epidemicnwb-------------------------IG: https://www.instagram.com/falcao12oficial/?hl=pt-br / https://www.instagram.com/nwb.oficial/?hl=pt-br",Sports
Gqbb8fHPIpI,Países se unem para retirar quem queira sair do Afeganistão,2021-08-20 18:20:42+00:00,UCSv9d0kQegylHWpP83jWSQg,tvbrasil,2021-08-28 00:00:00+00:00,286011,8320,129,801,"Mais de cem países fazem parte do esforço diplomático para garantir a saída segura de pessoas que queiram deixar o Afeganistão. As cenas que chocaram o mundo ao longo da semana foram vistas na capital, Cabul, também nesta sexta-feira (20). E revelam o desespero entre muitos afegãos que temem o grupo extremista Talibã. O Ministério de Relações Exteriores informou que não há registro de brasileiros que morem ou estejam em trânsito no Afeganistão. O Itamaraty informou ainda que a Embaixada do Brasil no Paquistão, que tem a jurisdição consular sobre o território afegão, está disponível para qualquer brasileiro que se encontre no país e precise de auxílio.Conheça a programação da sua TV Brasil: http://tvbrasil.ebc.com.br/Siga a TV Brasil nas redes sociais:Facebook - https://www.facebook.com/tvbrasilTwitter - https://twitter.com/TVBrasilInstagram - https://www.instagram.com/tvbrasil",Entertainment
JmUxXXPFWIg,FINALIZAÇÃO COM SKALA: AMIDO DE MILHO x BANANA E BACURI! ✨,2020-08-31 15:00:07+00:00,UCUDk9RgdFKmTcty4cfUDcXg,Ana Lídia Lopes,2020-09-05 00:00:00+00:00,143793,19696,115,1247,"Onde encontrar os produtos usados:Creme Skala Brasil Banana: https://bit.ly/2EK0bhpCreme Skala Amido de Milho: https://bit.ly/3b9GMCn*Este vídeo é em parceria com Skala ♥️🔔 VÍDEOS NOVOS SEGUNDA, QUARTA E SEXTA, ÀS 12h!ADQUIRA MINHAS AULAS POR R$7,90 somente até o dia 31/08: https://apenasana.com.br/aulasInscreva-se no canal: http://youtube.com.br/blogapenasanaMais dicas e truques de beleza: https://bit.ly/2KaFmKOMais vídeos de cabelo: https://bit.ly/2Ka7eib● E-Book Força Na Transição Capilar: https://apenasana.com.br/forca-na-transicao-capilar/● Você passou pela transição e quer contar sua história lá no blog? Então clica aqui: https://apenasana.com.br/voltando-aos-cachos/💻 Blog: http://www.apenasana.com.br📷 Instagram: http://www.instagram.com/analidialopess👍🏼 Fanpage: http://www.facebook.com/blogapenasana📱 Twitter: http://www.twitter.com/analidialopess📩 Comercial: contato@apenasana.com.br🎁 Caixa Postal 320, CEP 38610970, Unaí - MG🎵 Músicas: http://www.epidemicsound.com/https://www.youtube.com/audiolibrary/",People & Blogs
mOsigMz8ROw,Bolsonaro: 'O Brasil está quebrado. Não consigo fazer nada',2021-01-05 16:29:00+00:00,UC-6xqzMBF2CXTImn_a4aCVg,Jornal O Globo,2021-01-14 00:00:00+00:00,1324378,5637,2975,5294,"Em conversa com apoiadores na saída do Palácio do Planalto, o presidente Jair Bolsonaro afirmou que o Brasil está 'quebrado' e que ele não consegue 'fazer nada'. Bolsonaro citou a alteração da tabela do Imposto de Renda como uma das suas promessas que não consegue cumprir e ainda colocou a culpa da situação do país na pandemia de Covid-19 e na imprensa, que, segundo ele, teria 'potencializado' o coronavírus. A doença se aproxima de vitimar 200 mil pessoas no Brasil, que é o segundo país no mundo com mais óbitos pela doença e terceiro com mais casos, totalizando quase 8 milhões de infectados.ASSINE O GLOBO: http://assineoglobo.globo.com/INSCREVA-SE NO CANAL: http://bit.ly/2BQvqB4 O SITE: https://www.oglobo.globo.comOS PODCASTS: https://oglobo.globo.com/podcast/O FACEBOOK: https://www.facebook.com/jornalogloboO TWITTER: https://twitter.com/jornalogloboO INSTAGRAM: https://www.instagram.com/jornaloglobo/AS NEWSLETTERS: https://oglobo.globo.com/newsletter/cardapio/",News & Politics
1z-pH_Yi6dk,O CANAL VAI ACABAR?,2020-08-18 14:00:01+00:00,UCu3PnW9yUmniJj5-QZ44jOQ,Bruna Gomes,2020-08-24 00:00:00+00:00,475770,67569,889,2862,MEU SITE: https://www.brunagomes.com.br/INSTAGRAM:https://www.instagram.com/eibrunagomes/REALIZAÇÃO: PLAY9,People & Blogs
viQ5RbsbkTM,EMOJIS QUE DEVERIAM EXISTIR - CANAL DO CLEPTON,2021-07-16 23:00:15+00:00,UCDaM5npyBufSF9XF7XnDlsA,CLEPTON,2021-07-26 00:00:00+00:00,1649695,204344,2883,1684,"Parte 2: https://youtu.be/8EWC35mMRKsQual emoji vocês acham que deveriam existir? Deixe nos comentários.#Shorts #HumorSalve, pessoal. Tudo bem vocês?Pra você que está chegando agora, eu sou o Erick Clepton (quase como o cantor), humorista, roteirista, improvisador, namorado da Amanda e irmão do Pierre. Aqui no canal você vai acompanhar curiosidades, entrevistas, piadas, jogos de improvisos e o que mais pudermos inventar! 🚀Participe deixando a sua sugestão de tema e vídeo na aba comunidade, e não esqueça de se inscrever para não perder nenhuma novidade. 🦖Comercial: clepton@flocks.tv🤖Edicão: Gustavo VorageProdução executiva: Flocks",Comedy
ugt4OxVg5Qc,Prontos?,2021-02-22 22:51:28+00:00,UCoUK-B7qPl3jY9-Kc1CGGgQ,Jão,2021-02-24 00:00:00+00:00,97625,23956,104,3302,CORINGA - NOVA MÚSICA 24/02 às 21h,Music
a-ZjjYI9d24,PRIMEIRO JANTAR NA CASA NOVA - LASANHA COM 4 INGREDIENTES,2021-04-25 22:04:54+00:00,UC9eXFedzizQtlY5snZ-IFkg,Sunaika Bruna,2021-05-04 00:00:00+00:00,1085848,133430,672,2152,Me siga nas Redes Socias:➡️INSTAGRAM: https://www.instagram.com/sunaikabruna/➡️TWITEER: https://twitter.com/sunaikaasouza➡️FACEBOOK: https://www.facebook.com/sunaikabrunaa,Entertainment
FOm8LqH5lz8,Cardi B x Megan Thee Stallion - Inside the WAP (BTS) [Part 1],2020-09-09 22:36:46+00:00,UCxMAbVFmxKUVGAll0WVGpFw,Cardi B,2020-09-16 00:00:00+00:00,7846844,443599,11455,20247,"Cardi B x Megan Thee Stallion - Inside the WAP [Part 1]Stream/Download: https://CardiB.lnk.to/WAPSubscribe for more official content from Cardi B: https://CardiB.lnk.to/SubscribeFollow Cardi Bhttp://cardibofficial.comhttp://Twitter.com/IAmCardiBhttp://Facebook.com/IAmCardiBhttp://Instagram.com/f/iamcardibhttp://Soundcloud.com/IAmCardiBExclusive Bardi Gang merchandise available here: http://smarturl.it/BardiGangMerchYTThe official YouTube channel of Atlantic Records artist Cardi B. Subscribe for the latest music videos, performances, and more.",Music
mmc2sCXrTws,"DADJU, ANITTA - Mon soleil (Official video)",2021-06-25 16:00:10+00:00,UC8HMvOLE0etpO_eVjJ98bHA,DADJU,2021-07-06 00:00:00+00:00,9176180,225431,3485,16748,"Poison ou Antidote - édition Miel Book maintenant disponible :https://dadju.lnk.to/POAMielBook​Avec + d’1 million d’albums vendus, Dadju figure désormais comme l’un des artistes majeur de la scène musicale française !————————————————En concert événement au Parc des Princes le 18 juin 2022 :https://smarturl.it/DadjuParcDesPrinces​Et en tournée dans toute la France :P.O.A TOUR : https://smarturl.it/DadjuPOATour​————————————————Suivez toute l'actualité de DADJU :https://www.instagram.com/DADJU​https://www.facebook.com/DADJU​https://twitter.com/DADJU​Snapchat : Dadjnight#Dadju #Anitta #MonSoleil",Music
VPG-40GA8Q8,JayA Luuck | BOOMERANG | Prod. Greezy,2020-09-25 15:00:11+00:00,UCUab6awqVYgwJge07VFBphg,Aldeia Records,2020-10-01 00:00:00+00:00,434927,62717,417,1995,"Escute a música no SPOTIFY ou na sua plataforma favorita: https://ditto.fm/boomerang-jaya-luuckgreezy-aldeia-recordsMúsica: BoomerangArtistas: JayA Luuck, GreezyBeat: GreezyMix/Master: GreezyProdução AudioVisual: Jr. BlackRoteiro Plano Sequência: Colosso, Jr. Black, JayA LuuckRealização: Aldeia RecordsProdução Executiva: Jorge Oliveira",Music
wxBb8ADY7SA,BASTIDORES DO DERBY | Corinthians 0 x 2 Palmeiras | BRASILEIRO 2020,2020-09-12 13:00:13+00:00,UCBKc-rPDivvwFiWdG-81wxw,TV Palmeiras/FAM,2020-09-18 00:00:00+00:00,275155,26812,247,1546,"QUE MOMENTO! Confira os bastidores da vitória do Verdão na casa do rival. Veja o vestiário antes do jogo e a comemoração após! ---------É fundamental que você SE INSCREVA na TV PALMEIRAS, CURTA cada vídeo e ATIVE o SINO de NOTIFICAÇÕES (para receber aviso no celular sempre que tem vídeo novo do Verdão)!-----------Siga o Verdão nas redes sociais! Facebook: http://facebook.com/PalmeirasInstagram: http://Instagram.com/PalmeirasTwitter: https://twitter.com/Palmeiras------------Clique e assine agora mesmo o Esporte Interativo Plushttps://bit.ly/2Iruc3c-------------",Sports
E_SZ3ObGyTA,BTS (방탄소년단) 'Film out' Official Teaser,2021-03-25 15:00:04+00:00,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,2021-04-05 00:00:00+00:00,18431673,2935572,22780,300131,"BTS (방탄소년단) 'Film out' Official TeaserBTS (방탄소년단) 'Film out' Official MV will be released at 12AM (JST/KST) on April 2, 2021Song Credits:Produced by back number, UTA for TinyVoice, Production(Iyori Shimizu from back number, JUNG KOOK)Music Video Credits:Director: Yong Seok Choi (Lumpens)1st AD: Jihye Yoon (Lumpens)2nd AD: Ran Ro (Lumpens)PA: Chanyang Kim, Soeyoung ParkDirector of Photography: EumkoFocus Puller: Sangwoo Yun2nd AC: Youngwoo Lee, Eunil Lee3rd AC: Yuntae KoGaffer: Choi Doo Soo (DS LIGHT)Lighting Crew: Heo Jung Hwan, Jung Yu Jin, Lee Seong Min, Lee Sang Jun, Lee Gun, La haeArt Director: Bona Kim, Jinsil Park (MU:E)Assistant Art team: Yeri Kang, Minjung Kim (MU:E)Art-team Manager: ilho Heo (MU:E)Key Grip: Kiheon ChoiBestboy: Sungeun KimGrip: Hobin Kang , Hyunsuk JoTechno Crane : SeviceVision KoreaTaehyun Choi , Yonggeun Hwang , Jisoo Woo , Hakseo Kim , Jaewon JungJimmy Jib Operator: Youngjung KimJimmy Jib Assistant: Hyunin Kim , Sunghoon Kim , Yunhyun KimVFX: PLASTIC BEACHVFX Supervisor: OHZEONVFX Assistant Supervisor: JOJEEMVFX Project Manager: Song Chanyoung, Jeong JieunVFX Producer: Jang Kyutae, Ahn Sohyun3D Artist: Lee Kwangwon, Kim Doyeon, Lee Jeonghwa, Jeon Jiwon2D Artist: Jang Gihoon, Lee Hyunjun, Shin HyeunsungFX Artist: We JungInVisual Creative: Nu Kim, Lee Sun Kyoung, Kang Ju Eun, Kim Ga Eun, Kim Hyo Won, Cha Yeon HwaArtist Management: Kim Shin Gyu, Jang Jin Gu, Kim Su Bin, An Da Sol, Park Jun Tae, Yun Taewoong, Lee Seung Byung, Lee Jung Min, Lee Hyeon KiBig Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.Connect with BTS: https://ibighit.com/bts​ https://bts-official.jphttp://twitter.com/BTS_bighit​http://twitter.com/BTS_twt​ http://twitter.com/BTS_jp_officialhttp://www.facebook.com/bangtan.official​ https://www.youtube.com/user/BANGTANTV​ http://instagram.com/BTS.bighitofficial​ https://channels.vlive.tv/FE619​ https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190​https://www.weibo.com/BTSbighit​https://www.weibo.com/BTSmembers​ http://i.youku.com/btsofficial​ http://btsblog.ibighit.com​https://bts-officialshop.jp/#BTS​ #방탄소년단​ #Filmout #BTSTHEBEST #Teaser",Music
j7O0pN59534,FLAMENGO PERDE para o ATHLETICO; INTER VENCE o GRÊMIO e DISPARA no TOPO | De Placa (25/01/21),2021-01-25 15:19:35+00:00,UCdkhkda5VQPbKSzx03HohMw,De Placa,2021-01-28 00:00:00+00:00,90241,5337,160,38,"No #DePlaca de hoje vamos falar muito sobre a rodada do Brasileirão. O Flamengo perdeu para o Athletico-PR e viu a distância para o líder aumentar ainda mais. O Rubro-Negro de Dome tinha mais equilíbrio que o de Rogério Ceni? O Internacional venceu o Grêmio nos acréscimos e disparou na liderança. O pós-jogo foi recheado de críticas a arbitragem pelo lado Tricolor. Para Renato Gaúcho, avacalharam com a competição. Isso e muito mais. Vem com a gente!Se inscreva no canal para não perder nenhum De Placa! De segunda a sexta, 10h30, com o melhor debate esportivo do Youtube!Assista aos jogos da Champions League, Brasileirão, Campeonato Italiano e Nations League ao vivo pelo Estádio TNT Sports! Acesse o link: https://bit.ly/35zfrbfAcesse o portal da TNT Sports: http://www.tntsports.com.br/",Sports
